Make,Colour,Odometer (KM),Doors,Price,Seat,Fuel,Total_fuel,Window
toyota,White,150043,4,4000,4.0,2.3,3450.989,4
honda,Red,87899,4,5000,3.0,4.3,3779.6569999999997,4
toyota,Blue,32549,3,7000,2.0,4.3,1399.607,4
bmw,Black,11179,5,22000,3.0,3.4,380.086,4
nissan,White,213095,4,3500,4.0,5.3,11294.034999999998,4
toyota,Green,99213,4,4500,3.0,6.4,6349.6320000000005,4
honda,Blue,45698,4,7500,2.0,3.1,1416.6380000000001,4
honda,Blue,54738,4,7000,9.0,1.5,821.0699999999999,4
toyota,White,60000,4,6250,4.0,6.6,3960.0,4
nissan,White,31600,4,9700,4.0,4.8,1516.8,4
